r,h,k,n,infected,msgs
86,6,8,160,160,1280
87,6,8,160,160,1280
88,6,8,160,160,1280
89,6,8,160,160,1280
90,6,8,160,160,1280
91,6,8,160,160,1280
92,6,8,160,160,1280
93,6,8,160,160,1280
94,6,8,160,160,1280
95,6,8,160,160,1280
96,6,8,160,160,1280
97,6,8,160,160,1280
98,6,8,160,160,1280
99,6,8,160,160,1280
100,6,8,160,160,1280
101,6,8,160,160,1280
102,6,8,160,160,1280
103,6,8,160,160,1280
104,6,8,160,160,1280
105,6,8,160,160,1280
106,6,8,160,160,1280
107,6,8,160,160,1280
108,6,8,160,160,1280
109,6,8,160,160,1280
110,6,8,160,160,1280
111,6,8,160,160,1280
112,6,8,160,160,1280
113,6,8,160,160,1280
114,6,8,160,160,1280
115,6,8,160,160,1280
116,6,8,160,160,1280
117,6,8,160,160,1280
118,6,8,160,160,1280
119,6,8,160,160,1280
120,6,8,160,160,1280
121,6,8,160,160,1280
122,6,8,160,160,1280
123,6,8,160,160,1280
124,6,8,160,160,1280
125,6,8,160,160,1280
126,6,8,160,160,1280
127,6,8,160,160,1280
128,6,8,160,160,1280
129,6,8,160,160,1280
130,6,8,160,160,1280
131,6,8,160,160,1280
132,6,8,160,160,1280
133,6,8,160,160,1280
134,6,8,160,160,1280
135,6,8,160,160,1280
136,6,8,160,160,1280
137,6,8,160,160,1280
138,6,8,160,160,1280
139,6,8,160,160,1280
140,6,8,160,160,1280
141,6,8,160,160,1280
142,6,8,160,160,1280
143,6,8,160,160,1280
144,6,8,160,160,1280
145,6,8,160,160,1280
146,6,8,160,160,1280
147,6,8,160,160,1280
148,6,8,160,160,1280
149,6,8,160,160,1280
150,6,8,160,160,1280
151,6,8,160,160,1280
152,6,8,160,160,1280
153,6,8,160,160,1280
154,6,8,160,160,1280
155,6,8,160,160,1280
156,6,8,160,160,1280
157,6,8,160,160,1280
158,6,8,160,160,1280
159,6,8,160,160,1280
160,6,8,160,160,1280
161,6,8,160,160,1280
162,6,8,160,160,1280
163,6,8,160,160,1280
164,6,8,160,160,1280
165,6,8,160,160,1280
166,6,8,160,160,1280
167,6,8,160,160,1280
168,6,8,160,160,1280
169,6,8,160,160,1280
170,6,8,160,160,1280
171,6,8,160,160,1280
172,6,8,160,160,1280
173,6,8,160,160,1280
174,6,8,160,160,1280
175,6,8,160,160,1280
176,6,8,160,160,1280
177,6,8,160,160,1280
178,6,8,160,160,1280
179,6,8,160,160,1280
180,6,8,160,160,1280
181,6,8,160,160,1280
182,6,8,160,160,1280
183,6,8,160,160,1280
184,6,8,160,160,1280
185,6,8,160,160,1280
186,6,8,160,160,1280
187,6,8,160,160,1280
188,6,8,160,160,1280
189,6,8,160,160,1280
190,6,8,160,160,1280
191,6,8,160,160,1280
192,6,8,160,160,1280
193,6,8,160,160,1280
194,6,8,160,160,1280
195,6,8,160,160,1280
196,6,8,160,160,1280
197,6,8,160,160,1280
198,6,8,160,160,1280
199,6,8,160,160,1280
200,6,8,160,160,1280
201,6,8,160,160,1280
202,6,8,160,160,1280
203,6,8,160,160,1280
204,6,8,160,160,1280
205,6,8,160,160,1280
206,6,8,160,160,1280
207,6,8,160,160,1280
208,6,8,160,160,1280
209,6,8,160,160,1280
210,6,8,160,160,1280
211,6,8,160,160,1280
212,6,8,160,160,1280
213,6,8,160,160,1280
214,6,8,160,160,1280
215,6,8,160,160,1280
216,6,8,160,160,1280
217,6,8,160,160,1280
218,6,8,160,160,1280
219,6,8,160,160,1280
220,6,8,160,160,1280
221,6,8,160,160,1280
222,6,8,160,160,1280
223,6,8,160,160,1280
224,6,8,160,160,1280
225,6,8,160,160,1280
226,6,8,160,160,1280
227,6,8,160,160,1280
228,6,8,160,160,1280
229,6,8,160,160,1280
230,6,8,160,160,1280
231,6,8,160,160,1280
232,6,8,160,160,1280
233,6,8,160,160,1280
234,6,8,160,160,1280
235,6,8,160,160,1280
236,6,8,160,160,1280
237,6,8,160,160,1280
238,6,8,160,160,1280
239,6,8,160,160,1280
240,6,8,160,160,1280
241,6,8,160,160,1280
242,6,8,160,160,1280
243,6,8,160,160,1280
244,6,8,160,160,1280
245,6,8,160,160,1280
246,6,8,160,160,1280
247,6,8,160,160,1280
248,6,8,160,160,1280
249,6,8,160,160,1280
250,6,8,160,160,1280
251,6,8,160,160,1280
252,6,8,160,160,1280
253,6,8,160,160,1280
254,6,8,160,160,1280
255,6,8,160,160,1280
256,6,8,160,160,1280
257,6,8,160,160,1280
258,6,8,160,160,1280
259,6,8,160,160,1280
260,6,8,160,160,1280
261,6,8,160,160,1280
262,6,8,160,160,1280
263,6,8,160,160,1280
264,6,8,160,160,1280
265,6,8,160,160,1280
266,6,8,160,160,1280
267,6,8,160,160,1280
268,6,8,160,160,1280
269,6,8,160,160,1280
270,6,8,160,160,1280
271,6,8,160,160,1280
272,6,8,160,160,1280
273,6,8,160,160,1280
274,6,8,160,160,1280
275,6,8,160,160,1280
276,6,8,160,160,1280
277,6,8,160,160,1280
278,6,8,160,160,1280
279,6,8,160,160,1280
280,6,8,160,160,1280
281,6,8,160,160,1280
282,6,8,160,160,1280
283,6,8,160,160,1280
284,6,8,160,160,1280
285,6,8,160,160,1280
286,6,8,160,160,1280
287,6,8,160,160,1280
288,6,8,160,160,1280
289,6,8,160,160,1280
290,6,8,160,160,1280
291,6,8,160,160,1280
292,6,8,160,160,1280
293,6,8,160,160,1280
294,6,8,160,160,1280
295,6,8,160,160,1280
296,6,8,160,160,1280
297,6,8,160,160,1280
298,6,8,160,160,1280
299,6,8,160,160,1280
300,6,8,160,160,1280
301,6,8,160,160,1280
302,6,8,160,160,1280
303,6,8,160,160,1280
304,6,8,160,160,1280
305,6,8,160,160,1280
306,6,8,160,160,1280
307,6,8,160,160,1280
308,6,8,160,160,1280
309,6,8,160,160,1280
310,6,8,160,160,1280
311,6,8,160,160,1280
312,6,8,160,160,1280
313,6,8,160,160,1280
314,6,8,160,160,1280
315,6,8,160,160,1280
316,6,8,160,160,1280
317,6,8,160,160,1280
318,6,8,160,160,1280
319,6,8,160,160,1280
320,6,8,160,160,1280
321,6,8,160,160,1280
322,6,8,160,160,1280
323,6,8,160,160,1280
324,6,8,160,160,1280
325,6,8,160,160,1280
326,6,8,160,160,1280
327,6,8,160,160,1280
328,6,8,160,160,1280
329,6,8,160,160,1280
330,6,8,160,160,1280
331,6,8,160,160,1280
332,6,8,160,160,1280
333,6,8,160,160,1280
334,6,8,160,160,1280
335,6,8,160,160,1280
336,6,8,160,160,1280
337,6,8,160,160,1280
338,6,8,160,160,1280
339,6,8,160,160,1280
340,6,8,160,160,1280
341,6,8,160,160,1280
342,6,8,160,160,1280
343,6,8,160,160,1280
344,6,8,160,160,1280
345,6,8,160,160,1280
346,6,8,160,160,1280
347,6,8,160,160,1280
348,6,8,160,160,1280
349,6,8,160,160,1280
350,6,8,160,160,1280
351,6,8,160,160,1280
352,6,8,160,160,1280
353,6,8,160,160,1280
354,6,8,160,160,1280
355,6,8,160,160,1280
356,6,8,160,160,1280
357,6,8,160,160,1280
358,6,8,160,160,1280
359,6,8,160,160,1280
360,6,8,160,160,1280
361,6,8,160,160,1280
362,6,8,160,160,1280
363,6,8,160,160,1280
364,6,8,160,160,1280
365,6,8,160,160,1280
366,6,8,160,160,1280
367,6,8,160,160,1280
368,6,8,160,160,1280
369,6,8,160,160,1280
370,6,8,160,160,1280
371,6,8,160,160,1280
372,6,8,160,160,1280
373,6,8,160,160,1280
374,6,8,160,160,1280
375,6,8,160,160,1280
376,6,8,160,160,1280
377,6,8,160,160,1280
378,6,8,160,160,1280
379,6,8,160,160,1280
380,6,8,160,160,1280
381,6,8,160,160,1280
382,6,8,160,160,1280
383,6,8,160,160,1280
384,6,8,160,160,1280
385,6,8,160,160,1280
386,6,8,160,160,1280
387,6,8,160,160,1280
388,6,8,160,160,1280
389,6,8,160,160,1280
390,6,8,160,160,1280
391,6,8,160,160,1280
392,6,8,160,160,1280
393,6,8,160,160,1280
394,6,8,160,160,1280
395,6,8,160,160,1280
396,6,8,160,160,1280
397,6,8,160,160,1280
398,6,8,160,160,1280
399,6,8,160,160,1280
400,6,8,160,160,1280
401,6,8,160,160,1280
402,6,8,160,160,1280
403,6,8,160,160,1280
404,6,8,160,160,1280
405,6,8,160,160,1280
406,6,8,160,160,1280
407,6,8,160,160,1280
408,6,8,160,160,1280
409,6,8,160,160,1280
410,6,8,160,160,1280
411,6,8,160,160,1280
412,6,8,160,160,1280
413,6,8,160,160,1280
414,6,8,160,160,1280
415,6,8,160,160,1280
416,6,8,160,160,1280
417,6,8,160,160,1280
418,6,8,160,160,1280
419,6,8,160,160,1280
420,6,8,160,160,1280
421,6,8,160,160,1280
422,6,8,160,160,1280
423,6,8,160,160,1280
424,6,8,160,160,1280
425,6,8,160,160,1280
426,6,8,160,160,1280
427,6,8,160,160,1280
428,6,8,160,160,1280
429,6,8,160,160,1280
430,6,8,160,160,1280
431,6,8,160,160,1280
432,6,8,160,160,1280
433,6,8,160,160,1280
434,6,8,160,160,1280
435,6,8,160,160,1280
436,6,8,160,160,1280
437,6,8,160,160,1280
438,6,8,160,160,1280
439,6,8,160,160,1280
440,6,8,160,160,1280
441,6,8,160,160,1280
442,6,8,160,160,1280
443,6,8,160,160,1280
444,6,8,160,160,1280
445,6,8,160,160,1280
446,6,8,160,160,1280
447,6,8,160,160,1280
448,6,8,160,160,1280
449,6,8,160,160,1280
450,6,8,160,160,1280
451,6,8,160,160,1280
452,6,8,160,160,1280
453,6,8,160,160,1280
454,6,8,160,160,1280
455,6,8,160,160,1280
456,6,8,160,160,1280
457,6,8,160,160,1280
458,6,8,160,160,1280
459,6,8,160,160,1280
460,6,8,160,160,1280
461,6,8,160,160,1280
462,6,8,160,160,1280
463,6,8,160,160,1280
464,6,8,160,160,1280
465,6,8,160,160,1280
466,6,8,160,160,1280
467,6,8,160,160,1280
468,6,8,160,160,1280
469,6,8,160,160,1280
470,6,8,160,160,1280
471,6,8,160,160,1280
472,6,8,160,160,1280
473,6,8,160,160,1280
474,6,8,160,160,1280
475,6,8,160,160,1280
476,6,8,160,160,1280
477,6,8,160,160,1280
478,6,8,160,160,1280
479,6,8,160,160,1280
480,6,8,160,160,1280
481,6,8,160,160,1280
482,6,8,160,160,1280
483,6,8,160,160,1280
484,6,8,160,160,1280
485,6,8,160,160,1280
486,6,8,160,160,1280
487,6,8,160,160,1280
488,6,8,160,160,1280
489,6,8,160,160,1280
490,6,8,160,160,1280
491,6,8,160,160,1280
492,6,8,160,160,1280
493,6,8,160,160,1280
494,6,8,160,160,1280
495,6,8,160,160,1280
496,6,8,160,160,1280
497,6,8,160,160,1280
498,6,8,160,160,1280
499,6,8,160,160,1280
500,6,8,160,160,1280
501,6,8,160,160,1280
502,6,8,160,160,1280
503,6,8,160,160,1280
504,6,8,160,160,1280
505,6,8,160,160,1280
506,6,8,160,160,1280
507,6,8,160,160,1280
508,6,8,160,160,1280
509,6,8,160,160,1280
510,6,8,160,160,1280
511,6,8,160,160,1280
512,6,8,160,160,1280
513,6,8,160,160,1280
514,6,8,160,160,1280
515,6,8,160,160,1280
516,6,8,160,160,1280
517,6,8,160,160,1280
518,6,8,160,160,1280
519,6,8,160,160,1280
520,6,8,160,160,1280
521,6,8,160,160,1280
522,6,8,160,160,1280
523,6,8,160,160,1280
524,6,8,160,160,1280
525,6,8,160,160,1280
526,6,8,160,160,1280
527,6,8,160,160,1280
528,6,8,160,160,1280
529,6,8,160,160,1280
530,6,8,160,160,1280
531,6,8,160,160,1280
532,6,8,160,160,1280
533,6,8,160,160,1280
534,6,8,160,160,1280
535,6,8,160,160,1280
536,6,8,160,160,1280
537,6,8,160,160,1280
538,6,8,160,160,1280
539,6,8,160,160,1280
540,6,8,160,160,1280
541,6,8,160,160,1280
542,6,8,160,160,1280
543,6,8,160,160,1280
544,6,8,160,160,1280
545,6,8,160,160,1280
546,6,8,160,160,1280
547,6,8,160,160,1280
548,6,8,160,160,1280
549,6,8,160,160,1280
550,6,8,160,160,1280
551,6,8,160,160,1280
552,6,8,160,160,1280
553,6,8,160,160,1280
554,6,8,160,160,1280
555,6,8,160,160,1280
556,6,8,160,160,1280
557,6,8,160,160,1280
558,6,8,160,160,1280
559,6,8,160,160,1280
560,6,8,160,160,1280
561,6,8,160,160,1280
562,6,8,160,160,1280
563,6,8,160,160,1280
564,6,8,160,160,1280
565,6,8,160,160,1280
566,6,8,160,160,1280
567,6,8,160,160,1280
568,6,8,160,160,1280
569,6,8,160,160,1280
570,6,8,160,160,1280
571,6,8,160,160,1280
572,6,8,160,160,1280
573,6,8,160,160,1280
574,6,8,160,160,1280
575,6,8,160,160,1280
576,6,8,160,160,1280
577,6,8,160,160,1280
578,6,8,160,160,1280
579,6,8,160,160,1280
580,6,8,160,160,1280
581,6,8,160,160,1280
582,6,8,160,160,1280
583,6,8,160,160,1280
584,6,8,160,160,1280
585,6,8,160,160,1280
586,6,8,160,160,1280
587,6,8,160,160,1280
588,6,8,160,160,1280
589,6,8,160,160,1280
590,6,8,160,160,1280
591,6,8,160,160,1280
592,6,8,160,160,1280
593,6,8,160,160,1280
594,6,8,160,160,1280
595,6,8,160,160,1280
596,6,8,160,160,1280
597,6,8,160,160,1280
598,6,8,160,160,1280
599,6,8,160,160,1280
600,6,8,160,160,1280
601,6,8,160,160,1280
602,6,8,160,160,1280
603,6,8,160,160,1280
604,6,8,160,160,1280
605,6,8,160,160,1280
606,6,8,160,160,1280
607,6,8,160,160,1280
608,6,8,160,160,1280
609,6,8,160,160,1280
610,6,8,160,160,1280
611,6,8,160,160,1280
612,6,8,160,160,1280
613,6,8,160,160,1280
614,6,8,160,160,1280
615,6,8,160,160,1280
616,6,8,160,160,1280
617,6,8,160,160,1280
618,6,8,160,160,1280
619,6,8,160,160,1280
620,6,8,160,160,1280
621,6,8,160,160,1280
622,6,8,160,160,1280
623,6,8,160,160,1280
624,6,8,160,160,1280
625,6,8,160,160,1280
626,6,8,160,160,1280
627,6,8,160,160,1280
628,6,8,160,160,1280
629,6,8,160,160,1280
630,6,8,160,160,1280
631,6,8,160,160,1280
632,6,8,160,160,1280
633,6,8,160,160,1280
634,6,8,160,160,1280
635,6,8,160,160,1280
636,6,8,160,160,1280
637,6,8,160,160,1280
638,6,8,160,160,1280
639,6,8,160,160,1280
640,6,8,160,160,1280
641,6,8,160,160,1280
642,6,8,160,160,1280
643,6,8,160,160,1280
644,6,8,160,160,1280
645,6,8,160,160,1280
646,6,8,160,160,1280
647,6,8,160,160,1280
648,6,8,160,160,1280
649,6,8,160,160,1280
650,6,8,160,160,1280
651,6,8,160,160,1280
652,6,8,160,160,1280
653,6,8,160,160,1280
654,6,8,160,160,1280
655,6,8,160,160,1280
656,6,8,160,160,1280
657,6,8,160,160,1280
658,6,8,160,160,1280
659,6,8,160,160,1280
660,6,8,160,160,1280
661,6,8,160,160,1280
662,6,8,160,160,1280
663,6,8,160,160,1280
664,6,8,160,160,1280
665,6,8,160,160,1280
666,6,8,160,160,1280
667,6,8,160,160,1280
668,6,8,160,160,1280
669,6,8,160,160,1280
670,6,8,160,160,1280
671,6,8,160,160,1280
672,6,8,160,160,1280
673,6,8,160,160,1280
674,6,8,160,160,1280
675,6,8,160,160,1280
676,6,8,160,160,1280
677,6,8,160,160,1280
678,6,8,160,160,1280
679,6,8,160,160,1280
680,6,8,160,160,1280
681,6,8,160,160,1280
682,6,8,160,160,1280
683,6,8,160,160,1280
684,6,8,160,160,1280
685,6,8,160,160,1280
686,6,8,160,160,1280
687,6,8,160,160,1280
688,6,8,160,160,1280
689,6,8,160,160,1280
690,6,8,160,160,1280
691,6,8,160,160,1280
692,6,8,160,160,1280
693,6,8,160,160,1280
694,6,8,160,160,1280
695,6,8,160,160,1280
696,6,8,160,160,1280
697,6,8,160,160,1280
698,6,8,160,160,1280
699,6,8,160,160,1280
700,6,8,160,160,1280
701,6,8,160,160,1280
702,6,8,160,160,1280
703,6,8,160,160,1280
704,6,8,160,160,1280
705,6,8,160,160,1280
706,6,8,160,160,1280
707,6,8,160,160,1280
708,6,8,160,160,1280
709,6,8,160,160,1280
710,6,8,160,160,1280
711,6,8,160,160,1280
712,6,8,160,160,1280
713,6,8,160,160,1280
714,6,8,160,160,1280
715,6,8,160,160,1280
716,6,8,160,160,1280
717,6,8,160,160,1280
718,6,8,160,160,1280
719,6,8,160,160,1280
720,6,8,160,160,1280
721,6,8,160,160,1280
722,6,8,160,160,1280
723,6,8,160,160,1280
724,6,8,160,160,1280
725,6,8,160,160,1280
726,6,8,160,160,1280
727,6,8,160,160,1280
728,6,8,160,160,1280
729,6,8,160,160,1280
730,6,8,160,160,1280
731,6,8,160,160,1280
732,6,8,160,160,1280
733,6,8,160,160,1280
734,6,8,160,160,1280
735,6,8,160,160,1280
736,6,8,160,160,1280
737,6,8,160,160,1280
738,6,8,160,160,1280
739,6,8,160,160,1280
740,6,8,160,160,1280
741,6,8,160,160,1280
742,6,8,160,160,1280
743,6,8,160,160,1280
744,6,8,160,160,1280
745,6,8,160,160,1280
746,6,8,160,160,1280
747,6,8,160,160,1280
748,6,8,160,160,1280
749,6,8,160,160,1280
750,6,8,160,160,1280
751,6,8,160,160,1280
752,6,8,160,160,1280
753,6,8,160,160,1280
754,6,8,160,160,1280
755,6,8,160,160,1280
756,6,8,160,160,1280
757,6,8,160,160,1280
758,6,8,160,160,1280
759,6,8,160,160,1280
760,6,8,160,160,1280
761,6,8,160,160,1280
762,6,8,160,160,1280
763,6,8,160,160,1280
764,6,8,160,160,1280
765,6,8,160,160,1280
766,6,8,160,160,1280
767,6,8,160,160,1280
768,6,8,160,160,1280
769,6,8,160,160,1280
770,6,8,160,160,1280
771,6,8,160,160,1280
772,6,8,160,160,1280
773,6,8,160,160,1280
774,6,8,160,160,1280
775,6,8,160,160,1280
776,6,8,160,160,1280
777,6,8,160,160,1280
778,6,8,160,160,1280
779,6,8,160,160,1280
780,6,8,160,160,1280
781,6,8,160,160,1280
782,6,8,160,160,1280
783,6,8,160,160,1280
784,6,8,160,160,1280
785,6,8,160,160,1280
786,6,8,160,160,1280
787,6,8,160,160,1280
788,6,8,160,160,1280
789,6,8,160,160,1280
790,6,8,160,160,1280
791,6,8,160,160,1280
792,6,8,160,160,1280
793,6,8,160,160,1280
794,6,8,160,160,1280
795,6,8,160,160,1280
796,6,8,160,160,1280
797,6,8,160,160,1280
798,6,8,160,160,1280
799,6,8,160,160,1280
800,6,8,160,160,1280
801,6,8,160,160,1280
802,6,8,160,160,1280
803,6,8,160,160,1280
804,6,8,160,160,1280
805,6,8,160,160,1280
806,6,8,160,160,1280
807,6,8,160,160,1280
808,6,8,160,160,1280
809,6,8,160,160,1280
810,6,8,160,160,1280
811,6,8,160,160,1280
