r,h,k,n,infected,msgs
0,6,16,640,1,16
1,6,16,640,17,272
2,6,16,640,215,3440
3,6,16,640,634,10144
4,6,16,640,640,10240
5,6,16,640,640,10240
6,6,16,640,640,10240
7,6,16,640,640,10240
8,6,16,640,640,10240
9,6,16,640,640,10240
10,6,16,640,640,10240
11,6,16,640,640,10240
12,6,16,640,640,10240
13,6,16,640,640,10240
14,6,16,640,640,10240
15,6,16,640,640,10240
16,6,16,640,640,10240
17,6,16,640,640,10240
18,6,16,640,640,10240
19,6,16,640,640,10240
20,6,16,640,640,10240
21,6,16,640,640,10240
22,6,16,640,640,10240
23,6,16,640,640,10240
24,6,16,640,640,10240
25,6,16,640,640,10240
26,6,16,640,640,10240
27,6,16,640,640,10240
28,6,16,640,640,10240
29,6,16,640,640,10240
30,6,16,640,640,10240
31,6,16,640,640,10240
32,6,16,640,640,10240
33,6,16,640,640,10240
34,6,16,640,640,10240
35,6,16,640,640,10240
36,6,16,640,640,10240
37,6,16,640,640,10240
38,6,16,640,640,10240
39,6,16,640,640,10240
40,6,16,640,640,10240
41,6,16,640,640,10240
42,6,16,640,640,10240
43,6,16,640,640,10240
44,6,16,640,640,10240
45,6,16,640,640,10240
46,6,16,640,640,10240
47,6,16,640,640,10240
48,6,16,640,640,10240
49,6,16,640,640,10240
50,6,16,640,640,10240
51,6,16,640,640,10240
52,6,16,640,640,10240
53,6,16,640,640,10240
54,6,16,640,640,10240
55,6,16,640,640,10240
56,6,16,640,640,10240
57,6,16,640,640,10240
58,6,16,640,640,10240
59,6,16,640,640,10240
60,6,16,640,640,10240
61,6,16,640,640,10240
62,6,16,640,640,10240
63,6,16,640,640,10240
64,6,16,640,640,10240
65,6,16,640,640,10240
66,6,16,640,640,10240
67,6,16,640,640,10240
68,6,16,640,640,10240
69,6,16,640,640,10240
70,6,16,640,640,10240
71,6,16,640,640,10240
72,6,16,640,640,10240
73,6,16,640,640,10240
74,6,16,640,640,10240
75,6,16,640,640,10240
76,6,16,640,640,10240
77,6,16,640,640,10240
78,6,16,640,640,10240
79,6,16,640,640,10240
80,6,16,640,640,10240
81,6,16,640,640,10240
82,6,16,640,640,10240
83,6,16,640,640,10240
84,6,16,640,640,10240
85,6,16,640,640,10240
86,6,16,640,640,10240
87,6,16,640,640,10240
88,6,16,640,640,10240
89,6,16,640,640,10240
90,6,16,640,640,10240
91,6,16,640,640,10240
92,6,16,640,640,10240
93,6,16,640,640,10240
94,6,16,640,640,10240
95,6,16,640,640,10240
96,6,16,640,640,10240
97,6,16,640,640,10240
98,6,16,640,640,10240
99,6,16,640,640,10240
100,6,16,640,640,10240
101,6,16,640,640,10240
102,6,16,640,640,10240
103,6,16,640,640,10240
104,6,16,640,640,10240
105,6,16,640,640,10240
